 0.00 22.50 45.00 67.50 90.00
  0.00   0.34162167318622   0.32488048150869   0.31802175861638   0.27532651213533   0.22311705223887
  0.01   0.34158084351219   0.32490602028657   0.31805240233014   0.27527481778456   0.22315386276698
  0.02   0.34145869345170   0.32498272244053   0.31814348703548   0.27512038289768   0.22326390247276
  0.03   0.34125624141563   0.32511082911156   0.31829249047948   0.27486514016650   0.22344600523839
  0.04   0.34097518938293   0.32529068852512   0.31849526542580   0.27451227166150   0.22369825893524
  0.05   0.34061792826150   0.32552267798162   0.31874612327727   0.27406615113024   0.22401805140173
  0.06   0.34018754233579   0.32580709955025   0.31903794885506   0.27353226503486   0.22440213261203
  0.07   0.33968780997836   0.32614405413905   0.31936234408269   0.27291711409141   0.22484669094368
  0.08   0.33912319731777   0.32653329962495   0.31970979773883   0.27222809749774   0.22534744100374
  0.09   0.33849884128917   0.32697409951296   0.32006987790312   0.27147338240421   0.22589972012679
  0.10   0.33782051847065   0.32746506912265   0.32043144323367   0.27066176148391   0.22649859042674
  0.11   0.33709459633925   0.32800402655194   0.32078286879479   0.26980250168824   0.22713894317609
  0.12   0.33632796406513   0.32858785563191   0.32111228180780   0.26890518742590   0.22781560230160
  0.13   0.33552794068414   0.32921238776458   0.32140780243612   0.26797956147459   0.22852342392265
  0.14   0.33470215942099   0.32987230893950   0.32165778454738   0.26703536692525   0.22925738910745
  0.15   0.33385842803768   0.33056109737831   0.32185105132672   0.26608219336972   0.23001268737020
  0.16   0.33300456630415   0.33127099619189   0.32197712065400   0.26512933037858   0.23078478886174
  0.17   0.33214822297482   0.33199302419327   0.32202641530629   0.26418563108206   0.23156950369585
  0.18   0.33129667594159   0.33271702663866   0.32199045330885   0.26325938837109   0.23236302738176
  0.19   0.33045662045772   0.33343176622161   0.32186201413186   0.26235822588749   0.23316197187572
  0.20   0.32963395142426   0.33412505317642   0.32163527691238   0.26148900558124   0.23396338229802
  0.21   0.32883354664093   0.33478391191143   0.32130592746679   0.26065775319122   0.23476473986473
  0.22   0.32805905859511   0.33539478024573   0.32087123153592   0.25986960256427   0.23556395203516
  0.23   0.32731272275097   0.33594373611264   0.32033007246350   0.25912875927931   0.23635933126046
  0.24   0.32659519037585   0.33641674556564   0.31968295232951   0.25843848359818   0.23714956402342
  0.25   0.32590539368194   0.33679992511374   0.31893195642815   0.25780109233648   0.23793367207503
  0.26   0.32524045046616   0.33707981085141   0.31808068187092   0.25721797884376   0.23871096789677
  0.27   0.32459561450845   0.33724362655277   0.31713413198959   0.25668964991403   0.23948100644871
  0.28   0.32396427676466   0.33727954287821   0.31609857908417   0.25621577812186   0.24024353520773
  0.29   0.32333802090291   0.33717692009300   0.31498139888510   0.25579526780193   0.24099844436569
  0.30   0.32270673503278   0.33692652720848   0.31379088085153   0.25542633266696   0.24174571885714
  0.31   0.32205877962570   0.33652073120688   0.31253601908501   0.25510658289241   0.24248539363257
  0.32   0.32138120969180   0.33595365096942   0.31122628917990   0.25483311938726   0.24321751330515
  0.33   0.32066004733536   0.33522127165782   0.30987141673885   0.25460263292009   0.24394209698982
  0.34   0.31988059893524   0.33432151655796   0.30848114353874   0.25441150577386   0.24465910884296
  0.35   0.31902780946022   0.33325427473552   0.30706499742897   0.25425591366109   0.24536843451151
  0.36   0.31808664490361   0.33202138422704   0.30563207197293   0.25413192573669   0.24606986342825
  0.37   0.31704249256727   0.33062657184838   0.30419082160369   0.25403560069434   0.24676307665441
  0.38   0.31588156799685   0.32907535199813   0.30274887766063   0.25396307711773   0.24744763978103
  0.39   0.31459131680616   0.32737488802259   0.30131289011317   0.25391065647299   0.24812300026217
  0.40   0.31316079945713   0.32553382075326   0.29988839907647   0.25387487736632   0.24878848846682
  0.41   0.31158104729412   0.32356206969481   0.29847973939899   0.25385257994469   0.24944332170249
  0.42   0.30984537876443   0.32147061300594   0.29708998067861   0.25384095957935   0.25008661047710
  0.43   0.30794966577126   0.31927125286140   0.29572090406717   0.25383760923635   0.25071736632025
  0.44   0.30589254146957   0.31697637300088   0.29437301618340   0.25384055019818   0.25133451057312
  0.45   0.30367554248181   0.31459869526110   0.29304559940200   0.25384825105143   0.25193688366654
  0.46   0.30130318042312   0.31215104165755   0.29173679675372   0.25385963509091   0.25252325453081
  0.47   0.29878293971749   0.30964610814991   0.29044372868935   0.25387407650891   0.25309232990683
  0.48   0.29612520088554   0.30709625560978   0.28916263805940   0.25389138593396   0.25364276344742
  0.49   0.29334309071464   0.30451332274256   0.28788905886844   0.25391178605610   0.25417316460135
  0.50   0.29045226290646   0.30190846482612   0.28661800370334   0.25393587822239   0.25468210735444
  0.51   0.28747061486184   0.29929202115523   0.28534416422662   0.25396460100767   0.25516813895708
  0.52   0.28441794813837   0.29667341305871   0.28406211878720   0.25399918186038   0.25562978879301
  0.53   0.28131558174081   0.29406107332216   0.28276654103789   0.25404108299279   0.25606557754150
  0.54   0.27818592872716   0.29146240684067   0.28145240346883   0.25409194273000   0.25647402675373
  0.55   0.27505204759240   0.28888378137424   0.28011516996489   0.25415351355433   0.25685366891113
  0.56   0.27193718050113   0.28633054641494   0.27875097186658   0.25422759808250   0.25720305796211
  0.57   0.26886429066487   0.28380707742357   0.27735676254460   0.25431598419479   0.25752078025181
  0.58   0.26585561099946   0.28131684207417   0.27593044617051   0.25442038050001   0.25780546567535
  0.59   0.26293221566593   0.27886248467189   0.27447097715742   0.25454235326891   0.25805579880488
  0.60   0.26011362522004   0.27644592459082   0.27297842762977   0.25468326590572   0.25827052967335
